-,-,-
-139.404297, -1089.599609, -46.142578
-5.615234, -907.470703, 62.988281
-43.212891, -1004.638672, 13.183594
-86.181641, -965.576172, 43.457031
-93.017578, -886.474609, 54.687500
-132.080078, -845.947266, 17.578125
-129.150391, -800.537109, 30.761719
-82.275391, -878.173828, 108.398438
-74.462891, -874.755859, 125.976562
-30.517578, -952.880859, 157.226562
-99.365234, -992.919922, 203.613281
-50.537109, -872.314453, 127.929688
-94.970703, -895.751953, 104.980469
-37.841797, -1120.361328, 255.859375
-58.349609, -999.755859, 151.367188
-95.947266, -1197.021484, 288.085938
-146.240234, -1110.595703, 226.562500
1.464844, -1107.177734, 231.445312
-23.681641, -1090.576172, 298.339844
-22.705078, -1056.396484, 267.578125
22.460938, -1040.771484, 204.589844
18.554688, -1047.119141, 287.109375
46.386719, -1085.693359, 292.968750
-32.470703, -1226.318359, 278.320312
-25.146484, -1210.693359, 303.710938
-52.490234, -1242.919922, 327.636719
-58.349609, -1222.412109, 279.785156
-107.177734, -1216.064453, 227.539062
-29.541016, -1158.935547, 276.367188
-0.244141, -1169.677734, 270.019531
107.421875, -1048.095703, 266.113281
66.894531, -1076.904297, 166.503906
137.695312, -961.181641, 172.851562
184.082031, -829.833984, 114.257812
204.101562, -798.583984, 62.011719
197.265625, -749.755859, 9.765625
207.031250, -752.685547, 29.785156
236.328125, -764.404297, 53.710938
153.320312, -811.767578, -42.236328
107.421875, -870.849609, -4.150391
-,-,-
-90.576172, -996.337891, 66.406250
-131.103516, -939.208984, -1.220703
-186.767578, -945.556641, 19.042969
-181.396484, -876.220703, 76.171875
-237.548828, -798.583984, -37.841797
-138.427734, -797.607422, 19.042969
-125.732422, -774.658203, 70.800781
-15.380859, -827.880859, 103.027344
12.207031, -813.232422, 153.320312
-21.240234, -829.345703, 93.750000
19.531250, -1019.287109, 100.097656
-43.701172, -1023.193359, 153.320312
-10.009766, -1207.763672, 144.042969
34.667969, -1187.255859, 364.257812
-17.822266, -1164.794922, 291.992188
17.089844, -1089.599609, 267.089844
-17.822266, -1075.927734, 384.277344
13.671875, -980.712891, 232.421875
56.152344, -1057.373047, 344.726562
-39.306641, -1153.076172, 252.929688
-79.345703, -1240.966797, 315.429688
-119.384766, -1266.845703, 368.652344
-57.373047, -1184.814453, 298.828125
-56.396484, -1197.509766, 313.964844
-51.513672, -1186.279297, 246.093750
29.296875, -1145.751953, 275.390625
17.578125, -1136.474609, 262.207031
96.679688, -1116.943359, 285.156250
85.449219, -1155.029297, 312.011719
